,osurl,ht_link,ht_matched,htid_count,year,title,subject_no
336,"https://explorer-api.opensyllabus.org/v1/works/8323646787962.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521755506.json,False,0,0,,0
337,"https://explorer-api.opensyllabus.org/v1/works/47141561041389.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801425646.json,True,2,['1991'],['The mask of comedy : Aristophanes and the intertextual parabasis'],0
338,"https://explorer-api.opensyllabus.org/v1/works/7507602833975.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0385092105.json,True,1,['1956'],['The birth of tragedy and The genealogy of morals'],0
339,"https://explorer-api.opensyllabus.org/v1/works/49065706391159.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0691044406.json,False,0,0,,0
340,"https://explorer-api.opensyllabus.org/v1/works/52347061405236.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780788503184.json,False,0,0,,0
341,"https://explorer-api.opensyllabus.org/v1/works/49134425868061.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521629810.json,False,0,0,,0
342,"https://explorer-api.opensyllabus.org/v1/works/51685636440652.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521788099.json,False,0,0,,0
343,"https://explorer-api.opensyllabus.org/v1/works/7782481144482.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780691194479.json,False,0,0,,0
344,"https://explorer-api.opensyllabus.org/v1/works/55542517072484.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780838631843.json,True,4,['1985'],['The Greek theater'],0
345,"https://explorer-api.opensyllabus.org/v1/works/50818053046583.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521242800.json,False,0,0,,0
346,"https://explorer-api.opensyllabus.org/v1/works/62826781628476.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780203879450.json,False,0,0,,0
347,"https://explorer-api.opensyllabus.org/v1/works/33732673145047.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0472083147.json,False,0,0,,0
348,"https://explorer-api.opensyllabus.org/v1/works/7653632229251.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0415044219.json,False,0,0,,0
349,"https://explorer-api.opensyllabus.org/v1/works/34883724379061.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781606061015.json,False,0,0,,0
350,"https://explorer-api.opensyllabus.org/v1/works/7808250713126.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521328043.json,True,1,['1987'],"['Homer, The Odyssey']",0
351,"https://explorer-api.opensyllabus.org/v1/works/51805895526736.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780137818082.json,True,1,['1993'],['Roman art in context : an anthology'],0
352,"https://explorer-api.opensyllabus.org/v1/works/53369263620136.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521237093.json,True,10,['1985'],"['The Iliad, a commentary']",0
353,"https://explorer-api.opensyllabus.org/v1/works/8005819207382.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521390620.json,True,1,['1991'],"[""The poet's voice : essays on poetics and Greek literature""]",0
354,"https://explorer-api.opensyllabus.org/v1/works/8615704563394.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0344888606.json,False,0,0,,0
355,"https://explorer-api.opensyllabus.org/v1/works/34222299414821.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521684889.json,False,0,0,,0
356,"https://explorer-api.opensyllabus.org/v1/works/16243566314448.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0141195150.json,False,0,0,,0
357,"https://explorer-api.opensyllabus.org/v1/works/7627862421767.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521281946.json,False,0,0,,0
358,"https://explorer-api.opensyllabus.org/v1/works/7507602833478.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781421902555.json,False,0,0,,0
359,"https://explorer-api.opensyllabus.org/v1/works/47717086659370.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0500281092.json,False,0,0,,0
360,"https://explorer-api.opensyllabus.org/v1/works/8589935101888.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1135138214.json,False,0,0,,0
361,"https://explorer-api.opensyllabus.org/v1/works/45681272163282.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198721123.json,True,1,['1986'],['The Oxford history of the classical world'],0
362,"https://explorer-api.opensyllabus.org/v1/works/51307679320523.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780853647072.json,False,0,0,,0
363,"https://explorer-api.opensyllabus.org/v1/works/61357902814238.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/090651519X.json,True,1,['1980'],['Bellum Catilinae'],0
364,"https://explorer-api.opensyllabus.org/v1/works/9113920769122.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521374472.json,True,1,['1994'],"['Law, sexuality, and society : the enforcement of morals in classical Athens']",0
365,"https://explorer-api.opensyllabus.org/v1/works/7945689664446.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0511611722.json,False,0,0,,0
366,"https://explorer-api.opensyllabus.org/v1/works/56745107917629.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0511611722.json,False,0,0,,0
367,"https://explorer-api.opensyllabus.org/v1/works/43207370998191.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/872910725.json,False,0,0,,0
368,"https://explorer-api.opensyllabus.org/v1/works/7748121169922.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/872910725.json,False,0,0,,0
369,"https://explorer-api.opensyllabus.org/v1/works/34050500722706.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1119565626.json,False,0,0,,0
370,"https://explorer-api.opensyllabus.org/v1/works/8031589088352.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198140290.json,True,1,['2000'],['Aristophanes and the definition of comedy'],0
371,"https://explorer-api.opensyllabus.org/v1/works/7894150418632.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781322523774.json,False,0,0,,0
372,"https://explorer-api.opensyllabus.org/v1/works/7705171516066.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1016759754.json,False,0,0,,0
373,"https://explorer-api.opensyllabus.org/v1/works/8014409479026.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0192838962.json,False,0,0,,0
374,"https://explorer-api.opensyllabus.org/v1/works/7748121507419.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0887348114.json,False,0,0,,0
375,"https://explorer-api.opensyllabus.org/v1/works/56461640074120.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0300052928.json,False,0,0,,0
376,"https://explorer-api.opensyllabus.org/v1/works/9053791563588.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0300052928.json,False,0,0,,0
377,"https://explorer-api.opensyllabus.org/v1/works/51754355917240.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780195058574.json,False,0,0,,0
378,"https://explorer-api.opensyllabus.org/v1/works/35476429865007.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780872207219.json,False,0,0,,0
379,"https://explorer-api.opensyllabus.org/v1/works/54022098651003.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0520341066.json,False,0,0,,0
380,"https://explorer-api.opensyllabus.org/v1/works/38147899526099.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780199265275.json,False,0,0,,0
381,"https://explorer-api.opensyllabus.org/v1/works/35948876269479.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780691240244.json,False,0,0,,0
382,"https://explorer-api.opensyllabus.org/v1/works/49709951484203.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801846571.json,True,2,['1993'],['Greek mythology : an introduction'],0
383,"https://explorer-api.opensyllabus.org/v1/works/37993280702392.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198721901.json,True,2,['2000'],['Oxford readings in Greek religion'],0
384,"https://explorer-api.opensyllabus.org/v1/works/47991964566101.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780415167192.json,False,0,0,,0
385,"https://explorer-api.opensyllabus.org/v1/works/39702677687326.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780691039206.json,False,0,0,,0
386,"https://explorer-api.opensyllabus.org/v1/works/43516608645913.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0802460445.json,False,0,0,,0
387,"https://explorer-api.opensyllabus.org/v1/works/8916352611449.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1648630901.json,False,0,0,,0
388,"https://explorer-api.opensyllabus.org/v1/works/33457795238767.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0195118766.json,True,1,['2004'],['The Romans : from village to empire'],0
389,"https://explorer-api.opensyllabus.org/v1/works/9028021513028.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780674567252.json,True,1,['1975'],['T. Macci Plauti Menaechmi'],0
390,"https://explorer-api.opensyllabus.org/v1/works/55542517073638.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521470714.json,False,0,0,,0
391,"https://explorer-api.opensyllabus.org/v1/works/8031589099972.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0856685755.json,True,3,['2001'],['Electra'],0
392,"https://explorer-api.opensyllabus.org/v1/works/55765855373810.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521306140.json,False,0,0,,0
393,"https://explorer-api.opensyllabus.org/v1/works/51754355919827.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781138139848.json,False,0,0,,0
394,"https://explorer-api.opensyllabus.org/v1/works/38122129719901.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780192803887.json,False,0,0,,0
395,"https://explorer-api.opensyllabus.org/v1/works/7507602833434.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0887343937.json,False,0,0,,0
396,"https://explorer-api.opensyllabus.org/v1/works/32736240731173.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0887343937.json,False,0,0,,0
397,"https://explorer-api.opensyllabus.org/v1/works/42674795055446.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0520043731.json,False,0,0,,0
398,"https://explorer-api.opensyllabus.org/v1/works/50560355009969.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780415162296.json,False,0,0,,0
399,"https://explorer-api.opensyllabus.org/v1/works/46634754901994.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521456807.json,False,0,0,,0
400,"https://explorer-api.opensyllabus.org/v1/works/51135880628345.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0801833299.json,True,4,['1987'],['Homer : poet of the Iliad'],0
401,"https://explorer-api.opensyllabus.org/v1/works/61615600883203.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780685194058.json,False,0,0,,0
402,"https://explorer-api.opensyllabus.org/v1/works/48627619727952.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0691011249.json,True,2,['1995'],['Pandora : women in classical Greece'],0
403,"https://explorer-api.opensyllabus.org/v1/works/50199577757339.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780500400180.json,False,0,0,,0
404,"https://explorer-api.opensyllabus.org/v1/works/63806034186001.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521210423.json,False,0,0,,0
405,"https://explorer-api.opensyllabus.org/v1/works/50611894618041.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0877451559.json,True,2,['1987'],['The Sophoclean chorus : a study of character and function'],0
406,"https://explorer-api.opensyllabus.org/v1/works/39943195853959.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9789605600099.json,False,0,0,,0
407,"https://explorer-api.opensyllabus.org/v1/works/8761733793390.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0582021901.json,True,2,['1990'],['Discourse and the translator'],0
408,"https://explorer-api.opensyllabus.org/v1/works/39273180956001.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9788304034532.json,False,0,0,,0
409,"https://explorer-api.opensyllabus.org/v1/works/43465069037201.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9004132805.json,False,0,0,,0
410,"https://explorer-api.opensyllabus.org/v1/works/52725018527857.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198149477.json,True,2,['1994'],['Placing the gods : sanctuaries and sacred space in ancient Greece'],0
411,"https://explorer-api.opensyllabus.org/v1/works/46986942218286.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521387385.json,False,0,0,,0
412,"https://explorer-api.opensyllabus.org/v1/works/9208410050314.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0511814488.json,False,0,0,,0
413,"https://explorer-api.opensyllabus.org/v1/works/61151744401797.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780842312134.json,False,0,0,,0
414,"https://explorer-api.opensyllabus.org/v1/works/34952443856686.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780842312134.json,False,0,0,,0
415,"https://explorer-api.opensyllabus.org/v1/works/8005819568091.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780226777191.json,False,0,0,,0
416,"https://explorer-api.opensyllabus.org/v1/works/32899449488760.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1421416859.json,False,0,0,,0
417,"https://explorer-api.opensyllabus.org/v1/works/32478542693579.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0195056221.json,False,0,0,,0
418,"https://explorer-api.opensyllabus.org/v1/works/56298431316568.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1015008186.json,False,0,0,,0
419,"https://explorer-api.opensyllabus.org/v1/works/64939905574026.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1015008186.json,False,0,0,,0
420,"https://explorer-api.opensyllabus.org/v1/works/7559142944037.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198317727.json,False,0,0,,0
421,"https://explorer-api.opensyllabus.org/v1/works/35991825942681.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781411429307.json,False,0,0,,0
422,"https://explorer-api.opensyllabus.org/v1/works/49563922595958.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0804712379.json,False,0,0,,0
423,"https://explorer-api.opensyllabus.org/v1/works/52493090294152.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0520219465.json,False,0,0,,0
424,"https://explorer-api.opensyllabus.org/v1/works/73976516714375.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9782711624829.json,False,0,0,,0
425,"https://explorer-api.opensyllabus.org/v1/works/34067680594443.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0140171991.json,False,0,0,,0
426,"https://explorer-api.opensyllabus.org/v1/works/42391327214611.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9788388469961.json,False,0,0,,0
427,"https://explorer-api.opensyllabus.org/v1/works/8306467156046.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/3110150999.json,False,0,0,,0
428,"https://explorer-api.opensyllabus.org/v1/works/8280697113531.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521462686.json,False,0,0,,0
429,"https://explorer-api.opensyllabus.org/v1/works/8478265950752.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781134746170.json,False,0,0,,0
430,"https://explorer-api.opensyllabus.org/v1/works/50912542329723.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780674778207.json,False,0,0,,0
431,"https://explorer-api.opensyllabus.org/v1/works/8332236562605.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781405179355.json,False,0,0,,0
432,"https://explorer-api.opensyllabus.org/v1/works/49546742729499.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198152310.json,False,0,0,,0
433,"https://explorer-api.opensyllabus.org/v1/works/49460843382646.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1280763973.json,False,0,0,,0
434,"https://explorer-api.opensyllabus.org/v1/works/55310588839422.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0877521409.json,True,2,['1963'],['The masks of tragedy; essays on six Greek dramas'],0
435,"https://explorer-api.opensyllabus.org/v1/works/32633161515460.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0195129954.json,False,0,0,,0
436,"https://explorer-api.opensyllabus.org/v1/works/16243566317066.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780316223348.json,False,0,0,,0
437,"https://explorer-api.opensyllabus.org/v1/works/33320356284437.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0190925302.json,False,0,0,,0
438,"https://explorer-api.opensyllabus.org/v1/works/34849364640678.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1934941425.json,False,0,0,,0
439,"https://explorer-api.opensyllabus.org/v1/works/7602092333425.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781556196874.json,True,1,['1995'],['Descriptive translation studies and beyond'],0
440,"https://explorer-api.opensyllabus.org/v1/works/7868380594546.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781136698972.json,False,0,0,,0
441,"https://explorer-api.opensyllabus.org/v1/works/50302656971058.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0192853376.json,True,3,['2001'],['The Oxford history of classical art'],0
442,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,True,18,['1979'],['Studies in Latin literature and Roman history'],0
443,"https://explorer-api.opensyllabus.org/v1/works/44409961842549.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0888640722.json,False,0,0,,0
444,"https://explorer-api.opensyllabus.org/v1/works/8658654571620.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0674991362.json,True,5,['1956'],['The library'],0
445,"https://explorer-api.opensyllabus.org/v1/works/50474455664807.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0806121254.json,False,0,0,,0
446,"https://explorer-api.opensyllabus.org/v1/works/9045201528874.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780691060828.json,False,0,0,,0
447,"https://explorer-api.opensyllabus.org/v1/works/64682207492419.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9788370068141.json,False,0,0,,0
448,"https://explorer-api.opensyllabus.org/v1/works/7559142944045.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198146108.json,False,0,0,,0
449,"https://explorer-api.opensyllabus.org/v1/works/49417893708355.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/050027441X.json,False,0,0,,0
450,"https://explorer-api.opensyllabus.org/v1/works/45853070854622.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521000253.json,False,0,0,,0
451,"https://explorer-api.opensyllabus.org/v1/works/62646393028686.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780310270768.json,False,0,0,,0
452,"https://explorer-api.opensyllabus.org/v1/works/47382079210797.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198149875.json,True,1,['1997'],['Greek tragedy and the historian'],0
453,"https://explorer-api.opensyllabus.org/v1/works/54571854463880.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780299091842.json,False,0,0,,0
454,"https://explorer-api.opensyllabus.org/v1/works/8126078581991.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780299091842.json,False,0,0,,0
455,"https://explorer-api.opensyllabus.org/v1/works/40604620818976.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9788879491068.json,False,0,0,,0
456,"https://explorer-api.opensyllabus.org/v1/works/49512382989236.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198150695.json,False,0,0,,0
457,"https://explorer-api.opensyllabus.org/v1/works/7550553016831.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198150695.json,False,0,0,,0
458,"https://explorer-api.opensyllabus.org/v1/works/62594853406299.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780856681721.json,False,0,0,,0
459,"https://explorer-api.opensyllabus.org/v1/works/62414464768837.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/8496373533.json,False,0,0,,0
460,"https://explorer-api.opensyllabus.org/v1/works/8924942545112.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0674731611.json,True,1,['1959'],['On translation'],0
461,"https://explorer-api.opensyllabus.org/v1/works/35304631173453.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/019520607X.json,False,0,0,,0
462,"https://explorer-api.opensyllabus.org/v1/works/42262478194543.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0520248155.json,False,0,0,,0
463,"https://explorer-api.opensyllabus.org/v1/works/55645596288717.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0520248155.json,False,0,0,,0
464,"https://explorer-api.opensyllabus.org/v1/works/36344013260140.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1405161310.json,False,0,0,,0
465,"https://explorer-api.opensyllabus.org/v1/works/48421461297613.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1280846062.json,False,0,0,,0
466,"https://explorer-api.opensyllabus.org/v1/works/46050639348607.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780715629819.json,True,1,['2001'],"['Reading Roman women : sources, genres and real life']",0
467,"https://explorer-api.opensyllabus.org/v1/works/52767968199937.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0192100203.json,False,0,0,,0
468,"https://explorer-api.opensyllabus.org/v1/works/40080634807596.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780500051429.json,False,0,0,,0
469,"https://explorer-api.opensyllabus.org/v1/works/72859825219102.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9788304010697.json,False,0,0,,0
470,"https://explorer-api.opensyllabus.org/v1/works/51926154608873.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198150040.json,True,1,['1994'],['Sympotica : a symposium on the symposion'],0
471,"https://explorer-api.opensyllabus.org/v1/works/9002251963979.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0415126606.json,False,0,0,,0
472,"https://explorer-api.opensyllabus.org/v1/works/7524783105988.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780691634586.json,False,0,0,,0
473,"https://explorer-api.opensyllabus.org/v1/works/63806034161623.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0669333409.json,False,0,0,,0
474,"https://explorer-api.opensyllabus.org/v1/works/52029233825350.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0802867332.json,False,0,0,,0
475,"https://explorer-api.opensyllabus.org/v1/works/69071664055000.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0802867332.json,False,0,0,,0
476,"https://explorer-api.opensyllabus.org/v1/works/7602092618591.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781588272515.json,False,0,0,,0
477,"https://explorer-api.opensyllabus.org/v1/works/57621281243386.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781588272515.json,False,0,0,,0
478,"https://explorer-api.opensyllabus.org/v1/works/40982577939214.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0894670751.json,False,0,0,,0
479,"https://explorer-api.opensyllabus.org/v1/works/57569741637272.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198144540.json,True,2,['1980'],['The Latin love poets : from Catullus to Horace'],0
480,"https://explorer-api.opensyllabus.org/v1/works/8607114865626.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9783110209990.json,False,0,0,,0
481,"https://explorer-api.opensyllabus.org/v1/works/52235392255465.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780195092943.json,True,1,['1995'],['Greek comedy and ideology'],0
482,"https://explorer-api.opensyllabus.org/v1/works/49658411878465.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780862920081.json,False,0,0,,0
483,"https://explorer-api.opensyllabus.org/v1/works/38577396255733.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9004096302.json,False,0,0,,0
484,"https://explorer-api.opensyllabus.org/v1/works/46686294508626.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9004096302.json,False,0,0,,0
485,"https://explorer-api.opensyllabus.org/v1/works/8907762633258.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780674033801.json,False,0,0,,0
486,"https://explorer-api.opensyllabus.org/v1/works/8650064546348.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780674033801.json,False,0,0,,0
487,"https://explorer-api.opensyllabus.org/v1/works/7507602833423.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780865163379.json,True,1,['1996'],['Seven against Thebes'],0
488,"https://explorer-api.opensyllabus.org/v1/works/40149354283617.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521816327.json,False,0,0,,0
489,"https://explorer-api.opensyllabus.org/v1/works/54228257081369.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521319684.json,False,0,0,,0
490,"https://explorer-api.opensyllabus.org/v1/works/60997125569051.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780404153090.json,False,0,0,,0
491,"https://explorer-api.opensyllabus.org/v1/works/35639638624276.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780195385205.json,True,2,['2009'],"['Magic, witchcraft, and ghosts in the Greek and Roman worlds : A sourcebook']",0
492,"https://explorer-api.opensyllabus.org/v1/works/8778913612611.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780195385205.json,True,2,['2009'],"['Magic, witchcraft, and ghosts in the Greek and Roman worlds : A sourcebook']",0
493,"https://explorer-api.opensyllabus.org/v1/works/51513837750288.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0310479819.json,False,0,0,,0
494,"https://explorer-api.opensyllabus.org/v1/works/65764539264814.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781414284064.json,False,0,0,,0
495,"https://explorer-api.opensyllabus.org/v1/works/25640954757125.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9783322006707.json,True,2,['1990'],['L. Annaei Senecae Apokolokyntōsis'],0
496,"https://explorer-api.opensyllabus.org/v1/works/75548474737315.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9783322006707.json,True,2,['1990'],['L. Annaei Senecae Apokolokyntōsis'],0
497,"https://explorer-api.opensyllabus.org/v1/works/54494545052757.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0691078319.json,False,0,0,,0
498,"https://explorer-api.opensyllabus.org/v1/works/8272107268993.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780199567713.json,False,0,0,,0
499,"https://explorer-api.opensyllabus.org/v1/works/7507602833442.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780548132593.json,False,0,0,,0
500,"https://explorer-api.opensyllabus.org/v1/works/8418136409610.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0861871006.json,True,1,['1990'],"['Translation, history, and culture']",0
501,"https://explorer-api.opensyllabus.org/v1/works/52115133172096.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780520078925.json,False,0,0,,0
502,"https://explorer-api.opensyllabus.org/v1/works/65352222382487.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781853991141.json,False,0,0,,0
503,"https://explorer-api.opensyllabus.org/v1/works/55310588840215.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0299151107.json,True,1,['1996'],['Worshipping Athena : Panathenaia and Parthenon'],0
504,"https://explorer-api.opensyllabus.org/v1/works/54649163876491.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0875910315.json,True,1,['1975'],['The nature of Greek myths'],0
505,"https://explorer-api.opensyllabus.org/v1/works/54125177864428.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521270892.json,True,1,['1983'],['Studies in Aeschylus'],0
506,"https://explorer-api.opensyllabus.org/v1/works/7636452108668.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9788846707420.json,True,1,['2003'],['Medea'],0
507,"https://explorer-api.opensyllabus.org/v1/works/33595234190957.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780470696507.json,True,1,['2008'],['A companion to classical receptions'],0
